address;source_location;insn;indent
0x11d9;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:15;VXORPS	%XMM2,%XMM2,%XMM2;
0x11dd;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:18;LEA	0x2a3000(%RDI),%RDX;
0x11e4;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VMOVSD	0xefc(%RIP),%XMM5;
0x11ec;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VMOVSD	0xefc(%RIP),%XMM4;
0x11f4;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VMOVSD	0xefc(%RIP),%XMM3;
0x11fc;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;MOVZX	(%RDI),%EAX;(0) 
0x11ff;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VCVTSI2SD	%EAX,%XMM2,%XMM0;(0) 
0x1203;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VMULSD	%XMM5,%XMM0,%XMM0;(0) 
0x1207;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;MOVZX	0x1(%RDI),%EAX;(0) 
0x120b;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VCVTSI2SD	%EAX,%XMM2,%XMM1;(0) 
0x120f;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VMULSD	%XMM4,%XMM1,%XMM1;(0) 
0x1213;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VADDSD	%XMM1,%XMM0,%XMM0;(0) 
0x1217;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;MOVZX	0x2(%RDI),%EAX;(0) 
0x121b;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VCVTSI2SD	%EAX,%XMM2,%XMM1;(0) 
0x121f;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VMULSD	%XMM3,%XMM1,%XMM1;(0) 
0x1223;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VADDSD	%XMM1,%XMM0,%XMM0;(0) 
0x1227;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:23;VCVTSD2SS	%XMM0,%XMM0,%XMM0;(0) 
0x122b;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:25;VCVTTSS2SI	%XMM0,%EAX;(0) 
0x122f;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:25;MOV	%AL,(%RDI);(0) 
0x1231;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:26;MOV	%AL,0x1(%RDI);(0) 
0x1234;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:27;MOV	%AL,0x2(%RDI);(0) 
0x1237;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:18;ADD	$0x3,%RDI;(0) 
0x123b;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:18;CMP	%RDX,%RDI;(0) 
0x123e;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:18;JNE	11fc <grayscale_weighted+0x23>;(0) 
0x1240;/home/zakaria/Desktop/Work/AP/sobel_optimisation/sobel.c:29;RET;
